event_id,year,event_label,geography,metric,baseline_stratum,full_valid_population_denominator,stratum_population,stratum_population_fraction,additive_population_weighted_contribution,full_population_weighted_contribution,stratum_share_of_project_contribution
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,31949779.53851963,0.8627635259472931,49.022318589877706,331.47853659531876,0.14788987273020926
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,6300279.078986855,0.1372364740527068,1657.4776178419077,2554.856544940516,0.6487556497542989
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,31949779.53851963,0.8627635259472931,897.3789270986081,2554.856544940516,0.351244350245701
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Foshan,coverage,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,0.0,0.0,
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Foshan,coverage,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,0.0,
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,658.6467156290308,658.6467156290307,1.0000000000000002
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,658.6467156290307,0.0
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Foshan,total_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,658.6467156290312,658.6467156290313,0.9999999999999998
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,658.6467156290313,0.0
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Guangzhou,coverage,baseline_covered,18038895.640635543,4942946.521743918,0.27401602737859004,0.0,0.002792760734752616,0.0
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13095949.118891625,0.7259839726214099,0.0027927607347526156,0.002792760734752616,0.9999999999999999
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4942946.521743918,0.27401602737859004,188.72193838729254,335.7888941569256,0.5620255513843657
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13095949.118891625,0.7259839726214099,147.06695576963313,335.7888941569256,0.43797444861563445
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4942946.521743918,0.27401602737859004,4313.786137896692,7005.922919192517,0.6157341705943129
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13095949.118891625,0.7259839726214099,2692.136781295824,7005.922919192517,0.384265829405687
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,D_equal_city,coverage,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,0.0,0.0037503405861292268,0.0
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,D_equal_city,coverage,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,0.0037503405861292268,0.0037503405861292268,1.0
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,202.2723440238925,370.485996772338,0.5459648833858299
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,168.2136527484455,370.485996772338,0.45403511661417
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,721.7189849186657,1489.9171732766008,0.48440208480279034
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,768.1981883579352,1489.9171732766008,0.5155979151972098
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.009002690998565573,0.0
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.009002690998565573,0.009002690998565573,1.0
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,42.24258025597979,183.62889750765996,0.23004320577711723
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,141.38631725168017,183.62889750765996,0.7699567942228828
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,505.1294721100991,1277.908393265569,0.3952783116317833
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,772.7789211554701,1277.908393265569,0.6047216883682168
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Foshan,coverage,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,0.0,0.0009029720548992393,0.0
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Foshan,coverage,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0009029720548992393,0.0009029720548992393,1.0
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,391.6170854426932,573.1747317104985,0.683242061760135
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,181.55764626780524,573.1747317104985,0.316757938239865
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Foshan,total_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,897.9841445455323,1551.1930936502492,0.57889900891217
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,653.2089491047169,1551.1930936502492,0.4211009910878299
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Guangzhou,coverage,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,0.0,0.0013453587049228686,0.0
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Guangzhou,coverage,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,0.0013453587049228686,0.0013453587049228686,1.0
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,172.95736637300448,354.6543610988556,0.4876786678644414
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,181.69699472585108,354.6543610988556,0.5123213321355585
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,762.0433381003655,1640.6500329139842,0.46447647140620746
D2024_E01_FOUR_LINE_INTERCITY,2024,Four-line Greater Bay Area local intercity integration,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,878.6066948136187,1640.6500329139842,0.5355235285937925
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,D_equal_city,coverage,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,-0.00196900046716101,-0.00196900046716101,1.0
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,D_equal_city,coverage,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,0.0,-0.00196900046716101,-0.0
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,-54.065626359923016,-54.065626359923016,1.0
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,0.0,-54.065626359923016,-0.0
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Foshan,coverage,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,-0.005907001401483029,-0.005907001401483029,1.0
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Foshan,coverage,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,-0.005907001401483029,-0.0
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Foshan,total_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,-162.19687907976905,-162.19687907976905,1.0
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,-162.19687907976905,-0.0
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Guangzhou,coverage,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Guangzhou,coverage,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,0.0,0.0,
D2024_E02_GAOMING_SUSPENSION,2024,Gaoming Tram suspension,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,0.0,0.0,
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,D_equal_city,coverage,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,0.0,0.004179042228536875,0.0
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,D_equal_city,coverage,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,0.004179042228536875,0.004179042228536875,1.0
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,1340.0190401870498,2495.2680402318397,0.5370240866237946
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,1155.2490000447895,2495.2680402318397,0.4629759133762052
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,2238.3513428118863,4135.4541806393145,0.54125889081084
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,1897.1028378274268,4135.4541806393145,0.4587411091891597
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Foshan,coverage,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,0.0,0.012537126685610625,0.0
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Foshan,coverage,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.012537126685610625,0.012537126685610625,1.0
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,1585.7909801384155,4962.9814705374865,0.319523856688241
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,3377.19049039907,4962.9814705374865,0.6804761433117588
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Foshan,total_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,4280.787888012925,9883.539891759909,0.43312294328693884
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,5602.752003746982,9883.539891759909,0.566877056713061
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Guangzhou,coverage,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,0.0,0.0,
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Guangzhou,coverage,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,0.0,0.0,
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,2434.2661404227338,2522.8226501580325,0.9648978457801021
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,88.55650973529859,2522.8226501580325,0.035102154219897826
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,2434.2661404227347,2522.8226501580334,0.9648978457801022
D2024_E03_FS_M3_TWO_SECTIONS,2024,Foshan Metro Line 3 central and northern sections,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,88.55650973529869,2522.8226501580334,0.035102154219897846
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,D_equal_city,coverage,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,0.0,0.00042933622212031584,0.0
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,D_equal_city,coverage,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,0.00042933622212031584,0.00042933622212031584,1.0
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,74.91562852163507,110.94278460516553,0.6752636396161538
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,36.02715608353047,110.94278460516553,0.32473636038384635
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,482.97401596032796,848.4210487509772,0.569262180224488
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,365.44703279064925,848.4210487509772,0.43073781977551195
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Foshan,coverage,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,0.0,0.0,
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Foshan,coverage,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,0.0,
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,219.47020233668587,222.5815868914749,0.9860213749113665
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,3.111384554789013,222.5815868914749,0.013978625088633432
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Foshan,total_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,219.4702023366857,222.58158689147479,0.9860213749113662
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,3.1113845547890495,222.58158689147479,0.013978625088633602
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Guangzhou,coverage,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,0.0,0.0012880086663609475,0.0
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Guangzhou,coverage,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,0.0012880086663609475,0.0012880086663609475,1.0
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,5.2766832282193254,110.2467669240217,0.04786247592961919
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,104.9700836958024,110.2467669240217,0.9521375240703811
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,1229.451845544298,2322.681559361457,0.5293243236848595
D2024_E04_GZ_M3_EAST,2024,Guangzhou Line 3 eastern extension,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,1093.2297138171587,2322.681559361457,0.4706756763151404
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,D_equal_city,coverage,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,D_equal_city,coverage,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,-11.995232581772397,-12.272591628395025,0.9774001241937437
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,-0.27735904662262717,-12.272591628395025,0.022599875806256206
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,-125.11505975385238,-126.99920570176941,0.9851641123461705
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,-1.8841459479170162,-126.99920570176941,0.014835887653829361
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Foshan,coverage,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Foshan,coverage,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,0.0,
